,playerId,action_season,name,team,action_date
1432,8480887,2024,Jordan Harris,CBJ,2024-06-29
1433,8483460,2024,David Jiricek,CBJ,2024-06-29
1434,8471677,2024,Jack Johnson,CBJ,2024-06-29
1435,8482448,2024,Samuel Knazko,CBJ,2024-06-29
1436,8483485,2024,Denton Mateychuk,CBJ,2024-06-29
1437,8478500,2024,Ivan Provorov,CBJ,2024-06-29
1438,8476923,2024,Damon Severson,CBJ,2024-06-29
1439,8482711,2024,Stanislav Svozil,CBJ,2024-06-29
1440,8478460,2024,Zach Werenski,CBJ,2024-06-29
1441,8482982,2024,Jet Greaves,CBJ,2024-06-29
1442,8483869,2024,Nolan Lalonde,CBJ,2024-06-29
1443,8478007,2024,Elvis Merzlikins,CBJ,2024-06-29
1444,8479313,2024,Zach Sawchenko,CBJ,2024-06-29
1445,8480193,2024,Daniil Tarasov,CBJ,2024-06-29
