,playerId,action_season,action_date,prediction,gameScore,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_oZoneShiftStarts,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_goals,OnIce_F_mediumDangerShots,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_highDangerGoals,OnIce_F_xGoalsFromActualReboundsOfShots,mean_5years_regular_all_gameScore,mean_5years_regular_all_onIce_xGoalsPercentage,mean_5years_regular_all_offIce_xGoalsPercentage,mean_5years_regular_all_onIce_corsiPercentage,mean_5years_regular_all_onIce_fenwickPercentage,mean_5years_regular_all_I_F_xOnGoal,mean_5years_regular_all_I_F_xGoals,mean_5years_regular_all_I_F_xRebounds,mean_5years_regular_all_I_F_xPlayStopped,mean_5years_regular_all_I_F_xPlayContinuedInZone,mean_5years_regular_all_I_F_flurryAdjustedxGoals,mean_5years_regular_all_I_F_scoreVenueAdjustedxGoals,mean_5years_regular_all_I_F_flurryScoreVenueAdjustedxGoals,mean_5years_regular_all_I_F_primaryAssists,mean_5years_regular_all_I_F_shotsOnGoal,mean_5years_regular_all_I_F_points,mean_5years_regular_all_I_F_goals,mean_5years_regular_all_I_F_reboundGoals,mean_5years_regular_all_I_F_playStopped,mean_5years_regular_all_I_F_playContinuedOutsideZone,mean_5years_regular_all_I_F_savedShotsOnGoal,mean_5years_regular_all_I_F_savedUnblockedShotAttempts,mean_5years_regular_all_I_F_mediumDangerShots,mean_5years_regular_all_I_F_highDangerShots,mean_5years_regular_all_I_F_lowDangerxGoals,mean_5years_regular_all_I_F_mediumDangerxGoals,mean_5years_regular_all_I_F_highDangerxGoals,mean_5years_regular_all_I_F_mediumDangerGoals,mean_5years_regular_all_I_F_highDangerGoals,mean_5years_regular_all_I_F_unblockedShotAttempts,mean_5years_regular_all_I_F_scoreAdjustedUnblockedShotAttempts,mean_5years_regular_all_I_F_xGoalsFromxReboundsOfShots,mean_5years_regular_all_I_F_xGoals_with_earned_rebounds,mean_5years_regular_all_I_F_xGoals_with_earned_rebounds_scoreAdjusted,mean_5years_regular_all_I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,mean_5years_playoffs_all_onIce_corsiPercentage,mean_5years_playoffs_all_onIce_fenwickPercentage,mean_5years_playoffs_all_offIce_fenwickPercentage,mean_5years_playoffs_all_I_F_xGoals,mean_5years_playoffs_all_I_F_xPlayContinuedInZone,mean_5years_playoffs_all_I_F_flurryAdjustedxGoals,mean_5years_playoffs_all_I_F_scoreVenueAdjustedxGoals,mean_5years_playoffs_all_I_F_flurryScoreVenueAdjustedxGoals,mean_5years_playoffs_all_I_F_points,mean_5years_playoffs_all_I_F_highDangerShots,mean_5years_playoffs_all_I_F_lowDangerxGoals,mean_5years_playoffs_all_I_F_highDangerxGoals,mean_5years_playoffs_all_I_F_unblockedShotAttempts,mean_5years_playoffs_all_I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted
24,8479325,2024,2024-06-29,585.1104,47.13,0.54,0.51,0.52,140.02,8.99,9.07,35.66,4.68,82.31,57.29,8.73,9.04,8.78,16.0,133.0,65.0,288.0,47.0,12.0,15.0,0.0,66.0,69.0,121.0,186.0,24.0,6.0,4.39,2.91,1.69,6.0,5.0,1.0,289.25,198.0,198.5,2.04,3.83,0.28,10.75,10.77,10.47,402.0,109.69,107.0,292.0,43.73,31.0,37.0,23.12,53.962,0.554,0.51,0.542,0.5499999999999999,118.92,7.292,7.5760000000000005,3.8340000000000005,71.382,6.9,7.32,6.928,15.8,119.2,43.4,7.8,1.4,3.6,63.4,111.4,163.2,15.0,4.4,3.75,1.818,1.722,2.2,2.0,171.0,172.16000000000003,1.672,8.062000000000001,8.086,7.715999999999999,0.534,0.5439999999999999,0.488,1.216,12.718,1.114,1.2120000000000002,1.114,6.4,0.8,0.67,0.21600000000000003,31.4,1.2799999999999998
25,8477851,2024,2024-06-29,563.45514,2.65,0.44,0.48,0.49,16.59,0.89,0.97,5.08,0.61,9.75,6.7,0.84,0.88,0.83,2.0,18.0,6.0,44.0,2.0,0.0,3.0,0.0,10.0,8.0,18.0,24.0,1.0,0.0,0.69,0.2,0.0,0.0,0.0,0.0,43.57,24.0,24.05,0.2,0.26,0.23,0.86,0.86,0.85,26.0,10.03,11.0,32.0,1.77,6.0,0.0,1.61,6.766,0.44799999999999995,0.48,0.4619999999999999,0.4619999999999999,47.32600000000001,2.02,2.7600000000000002,1.522,28.589999999999996,1.9619999999999997,2.0060000000000002,1.9460000000000002,4.2,48.6,9.0,1.6,0.0,2.0,24.4,47.0,66.8,3.6,0.4,1.436,0.39,0.196,0.4,0.2,68.4,67.79400000000001,0.562,2.4059999999999997,2.378,2.3459999999999996,0.49,0.49,0.37,0.6,4.73,0.27,0.61,0.27,4.0,1.0,0.21,0.39,12.0,0.36
26,8479369,2024,2024-06-29,547.59186,7.72,0.37,0.42,0.42,44.56,1.07,2.03,13.64,1.42,25.19,18.65,1.07,1.06,1.05,6.0,37.0,25.0,99.0,10.0,1.0,3.0,0.0,18.0,30.0,36.0,61.0,1.0,0.0,0.98,0.09,0.0,1.0,0.0,0.0,97.52,62.0,60.71,0.41,0.19,0.08,1.4,1.39,1.38,55.0,21.81,27.0,48.0,7.86,16.0,6.0,5.75,4.101999999999999,0.41600000000000004,0.476,0.43,0.43999999999999995,47.622,1.844,2.506,1.562,27.630000000000003,1.798,1.842,1.796,2.6,45.4,8.8,2.0,0.2,1.8,32.8,43.4,66.6,2.6,1.0,1.206,0.248,0.38999999999999996,0.2,0.6,68.6,67.804,0.508,2.104,2.0940000000000003,2.068,0.34,0.34,0.44,0.13,1.4,0.12,0.13,0.12,0.0,0.0,0.03,0.0,4.0,0.14
27,8478450,2024,2024-06-29,542.9849,7.4,0.46,0.43,0.44,29.34,0.84,1.6,9.48,1.13,17.12,12.82,0.82,0.87,0.85,1.0,32.0,11.0,80.0,8.0,0.0,2.0,0.0,18.0,15.0,32.0,43.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,82.46,43.0,44.33,0.32,0.16,0.11,1.06,1.09,1.07,57.0,32.64,27.0,84.0,12.3,9.0,9.0,9.44,5.1,0.515,0.5,0.475,0.49,18.725,0.595,1.06,0.7,11.08,0.57,0.61,0.585,0.5,21.0,4.5,0.0,0.0,0.0,9.5,21.0,27.5,0.5,0.0,0.525,0.07,0.0,0.0,0.0,27.5,28.259999999999998,0.21000000000000002,0.76,0.77,0.74,0.39,0.42,0.46,0.2,4.67,0.19,0.21,0.2,2.0,0.0,0.2,0.0,12.0,0.29
28,8477507,2024,2024-06-29,545.46564,22.5,0.43,0.47,0.47,109.65,3.23,5.21,32.97,3.65,61.16,48.79,3.18,3.25,3.2,11.0,90.0,65.0,252.0,20.0,6.0,4.0,1.0,52.0,70.0,84.0,149.0,4.0,0.0,2.81,0.42,0.0,5.0,1.0,0.0,254.21,155.0,156.72,1.06,0.77,0.11,4.17,4.21,4.14,115.0,48.23,48.0,127.0,15.29,25.0,10.0,8.45,27.052,0.462,0.532,0.4959999999999999,0.492,93.258,3.668,5.066000000000001,3.096,55.614,3.594,3.71,3.6399999999999997,5.4,88.2,16.8,5.6,0.2,2.2,56.8,82.6,129.8,5.6,1.2,2.668,0.646,0.358,1.4,0.2,135.4,137.21800000000002,1.0259999999999998,4.401999999999999,4.462000000000001,4.384,0.5033333333333333,0.5066666666666667,0.5499999999999999,0.48,10.92,0.48,0.48,0.47666666666666674,5.333333333333333,0.0,0.4166666666666667,0.0,26.333333333333332,0.6533333333333333
29,8478569,2024,2024-06-29,524.973,2.74,0.34,0.34,0.35,54.88,6.84,4.3,11.83,1.95,30.17,22.91,6.72,6.78,6.67,1.0,59.0,19.0,100.0,7.0,4.0,4.0,0.0,31.0,30.0,55.0,74.0,30.0,6.0,1.59,3.49,1.76,1.0,2.0,1.0,101.13,78.0,78.7,0.91,1.04,0.95,6.8,6.83,6.77,35.0,22.78,18.0,64.0,8.3,7.0,5.0,4.18,15.809999999999999,0.426,0.546,0.414,0.426,71.612,9.886000000000001,5.500000000000001,2.472,37.025999999999996,9.475999999999999,9.95,9.538,3.8,73.4,14.8,8.8,1.6,1.2,35.4,64.6,89.4,33.4,11.4,2.0420000000000003,4.104000000000001,3.7399999999999998,4.0,3.0,98.2,99.308,1.184,8.613999999999999,8.678,8.526,0.43000000000000005,0.4375,0.545,0.5775,3.135,0.5650000000000001,0.5700000000000001,0.5575,0.5,0.75,0.175,0.2125,8.0,0.4975
30,8478463,2024,2024-06-29,578.37994,14.09,0.53,0.49,0.49,117.28,11.56,8.27,27.46,3.93,63.47,46.32,11.07,11.54,11.04,6.0,105.0,56.0,199.0,17.0,5.0,16.0,0.0,58.0,55.0,100.0,156.0,26.0,13.0,4.17,3.31,4.08,2.0,1.0,2.0,201.14,161.0,162.42,1.78,4.42,2.3,11.04,11.1,10.89,125.0,38.54,29.0,85.0,15.29,12.0,13.0,10.67,28.02,0.538,0.48599999999999993,0.5040000000000001,0.5,135.07999999999998,14.524000000000001,9.87,4.506,73.75999999999999,13.931999999999999,14.557999999999998,13.965999999999998,11.2,134.8,31.4,13.6,2.2,5.4,67.2,121.2,171.2,42.0,14.8,4.642,5.048,4.83,4.6,5.4,184.8,185.73999999999998,2.1719999999999997,13.974,14.02,13.672,0.4633333333333334,0.4633333333333334,0.48333333333333334,5.0,24.653333333333332,4.823333333333333,5.0566666666666675,4.88,9.666666666666666,5.666666666666667,1.2733333333333334,1.9566666666666668,61.666666666666664,4.859999999999999
31,8480205,2024,2024-06-29,584.91583,16.63,0.52,0.54,0.54,90.91,8.33,5.91,23.07,3.31,48.8,34.58,8.19,8.32,8.17,6.0,83.0,41.0,157.0,16.0,8.0,8.0,1.0,50.0,38.0,75.0,116.0,25.0,8.0,2.81,2.99,2.54,2.0,4.0,2.0,156.14,124.0,123.71,1.29,1.78,1.25,8.38,8.36,8.23,105.0,27.95,29.0,78.0,8.98,11.0,7.0,5.06,15.101999999999999,0.532,0.454,0.532,0.534,73.32000000000001,7.029999999999999,4.988,2.544,40.410000000000004,6.744,6.984,6.702,4.8,73.0,14.8,6.8,1.8,2.8,35.8,66.2,94.4,22.4,6.4,2.326,2.632,2.0759999999999996,2.6,2.2,101.2,100.88199999999999,1.084,6.678,6.659999999999999,6.534000000000001,0.5,0.5,0.43,0.37,3.41,0.32,0.38,0.33,0.0,0.0,0.1,0.0,8.0,0.26
32,8478047,2024,2024-06-29,613.95685,64.16,0.6,0.62,0.61,181.37,24.34,13.82,42.27,6.26,94.14,61.17,20.91,24.6,21.15,26.0,168.0,74.0,332.0,55.0,19.0,24.0,5.0,88.0,80.0,149.0,223.0,63.0,32.0,4.36,7.79,12.18,4.0,6.0,9.0,335.8,242.0,244.33,3.24,6.6,8.96,18.62,18.87,18.14,336.0,89.55,84.0,198.0,39.33,27.0,36.0,20.14,53.8275,0.59,0.51,0.5925,0.5875,148.35,21.055,11.885,4.922499999999999,75.535,19.465,21.2125,19.6175,17.5,138.75,45.0,18.75,4.25,2.25,66.25,120.0,178.0,63.25,26.75,3.7024999999999997,7.887499999999999,9.46,6.75,7.75,196.75,198.685,2.7,17.2,17.337500000000002,16.8425,0.575,0.605,0.49,1.075,5.449999999999999,1.055,1.055,1.04,2.5,0.5,0.36,0.11,13.5,1.13
33,8471675,2024,2024-06-29,664.40784,107.43,0.62,0.61,0.59,284.29,40.47,21.41,64.14,10.7,155.11,106.2,38.1,40.52,38.16,34.0,278.0,120.0,490.0,94.0,42.0,33.0,4.0,154.0,136.0,236.0,356.0,85.0,58.0,8.16,10.25,22.04,15.0,7.0,20.0,490.85,398.0,399.29,4.97,5.96,7.36,38.07,38.19,36.64,439.0,146.45,134.0,333.0,69.76,52.0,50.0,31.96,80.4,0.5980000000000001,0.47400000000000003,0.598,0.588,201.99200000000002,26.381999999999998,15.374,6.946000000000001,106.68400000000001,24.844,26.584000000000003,25.04,28.2,202.0,75.8,29.2,2.8,4.6,94.2,172.8,244.8,68.4,32.4,5.784,8.454,12.138,7.6,11.4,274.0,276.386,3.54,24.380000000000003,24.544,23.696,0.63,0.6333333333333333,0.5133333333333333,2.36,10.276666666666666,2.1933333333333334,2.36,2.1966666666666668,5.0,2.6666666666666665,0.5433333333333333,0.9066666666666666,25.666666666666668,1.8233333333333335
34,8474189,2024,2024-06-29,587.86835,38.92,0.49,0.49,0.48,163.18,18.43,10.96,36.94,5.58,86.55,67.54,17.34,18.49,17.41,8.0,154.0,72.0,300.0,31.0,15.0,17.0,0.0,80.0,88.0,139.0,211.0,34.0,24.0,5.23,4.4,8.8,3.0,7.0,5.0,302.06,226.0,227.28,2.41,2.64,2.44,18.4,18.5,17.83,155.0,61.55,50.0,143.0,24.66,18.0,13.0,13.0,35.908,0.49000000000000005,0.53,0.502,0.5,133.692,13.892,9.238000000000001,4.384,70.72200000000001,13.352,13.984,13.447999999999999,10.4,126.0,29.4,12.4,1.2,2.6,72.6,113.6,171.0,40.8,14.4,4.186,5.040000000000001,4.664,6.0,3.2,183.4,184.68400000000003,1.998,13.532,13.65,13.354,0.4775,0.475,0.505,1.0750000000000002,5.5875,1.0425,1.08,1.0525,1.25,1.0,0.3025,0.3025,14.5,0.995
35,8479996,2024,2024-06-29,583.15137,12.63,0.53,0.55,0.55,79.34,9.04,6.62,17.9,2.68,41.87,27.9,8.07,9.06,8.08,4.0,82.0,24.0,133.0,13.0,6.0,10.0,0.0,41.0,37.0,76.0,100.0,26.0,13.0,1.88,3.07,4.09,1.0,3.0,2.0,131.78,106.0,105.51,1.52,1.29,2.08,8.48,8.44,8.0,117.0,30.91,23.0,80.0,11.49,8.0,10.0,5.71,14.616,0.5800000000000001,0.49399999999999994,0.5720000000000001,0.5740000000000001,59.50599999999999,6.953999999999999,4.826,2.002,32.833999999999996,6.418000000000001,6.959999999999999,6.422,4.6,60.2,14.2,5.8,1.2,0.8,27.8,54.4,75.6,22.6,7.6,1.624,2.684,2.6439999999999997,2.4,1.8,81.4,81.478,1.1059999999999999,6.2,6.1899999999999995,5.948,0.5549999999999999,0.55,0.495,0.265,0.53,0.26,0.265,0.26,0.0,0.5,0.045000000000000005,0.22,1.5,0.06
36,8475763,2024,2024-06-29,584.15485,27.5,0.51,0.49,0.49,150.09,14.08,10.43,35.37,5.32,79.04,62.77,13.5,14.25,13.65,5.0,153.0,54.0,271.0,29.0,13.0,18.0,2.0,60.0,88.0,140.0,194.0,32.0,18.0,4.34,4.01,5.73,3.0,4.0,6.0,270.66,207.0,207.53,2.27,4.52,4.33,12.01,12.11,11.83,175.0,52.08,47.0,122.0,19.71,16.0,13.0,12.58,34.565999999999995,0.5039999999999999,0.47000000000000003,0.508,0.506,156.952,15.206,11.034,5.215999999999999,84.09200000000001,14.782000000000002,15.254,14.826000000000002,13.2,157.8,37.2,15.2,1.8,4.6,90.0,142.6,199.6,44.8,15.8,4.55,5.448,5.21,5.6,4.8,214.8,214.67600000000002,2.4219999999999997,15.128,15.14,14.876,0.47,0.46,0.47,3.6,20.44,3.58,3.51,3.49,13.0,3.0,1.2,0.99,54.0,3.95
37,8471215,2024,2024-06-29,643.5303,68.69,0.6,0.6,0.58,204.46,25.18,15.59,46.07,6.99,113.88,72.29,23.14,25.28,23.24,24.0,199.0,81.0,401.0,67.0,27.0,31.0,3.0,100.0,95.0,172.0,253.0,62.0,26.0,6.96,7.55,10.67,14.0,8.0,5.0,402.88,280.0,281.38,3.71,6.87,6.38,22.52,22.64,21.52,314.0,110.0,97.0,274.0,47.19,42.0,30.0,22.47,58.29600000000001,0.6,0.472,0.604,0.5980000000000001,155.93800000000002,18.310000000000002,12.053999999999998,5.268000000000001,87.9,16.978,18.416,17.080000000000002,21.0,162.2,58.8,21.4,3.8,2.0,67.4,140.8,192.6,49.2,19.6,5.0120000000000005,5.997999999999999,7.302000000000001,7.0,7.0,214.0,215.57,2.836,16.503999999999998,16.613999999999997,15.922,0.6333333333333333,0.63,0.5233333333333333,1.2666666666666666,9.926666666666668,1.2300000000000002,1.2633333333333334,1.2300000000000002,4.0,0.6666666666666666,0.6999999999999998,0.15333333333333335,22.333333333333332,1.3933333333333333
38,8476442,2024,2024-06-29,562.0415,1.48,0.33,0.34,0.34,17.81,2.03,1.19,3.75,0.55,8.29,7.18,2.0,2.06,2.02,3.0,13.0,10.0,27.0,4.0,1.0,1.0,1.0,4.0,16.0,12.0,22.0,6.0,3.0,0.4,0.79,0.85,0.0,0.0,1.0,27.49,23.0,23.14,0.25,0.01,0.63,1.66,1.64,1.64,12.0,8.46,9.0,28.0,2.73,1.0,3.0,1.45,13.384,0.384,0.528,0.396,0.4,65.042,7.536000000000001,4.604,2.162,33.342,7.38,7.6659999999999995,7.506000000000002,5.0,68.0,14.6,6.4,1.0,1.2,39.8,61.6,82.2,27.8,7.2,1.8199999999999998,3.5379999999999994,2.176,3.6,1.8,88.6,89.208,0.9780000000000001,7.244,7.354000000000001,7.290000000000001,0.44,0.43999999999999995,0.5700000000000001,1.415,6.63,1.3900000000000001,1.42,1.4,1.5,2.0,0.325,0.515,17.0,1.45
39,8482055,2024,2024-06-29,591.6453,42.47,0.47,0.48,0.48,164.64,23.36,12.33,38.49,5.62,78.47,59.71,21.46,23.55,21.66,11.0,160.0,58.0,269.0,33.0,16.0,30.0,4.0,67.0,85.0,144.0,202.0,67.0,33.0,3.86,8.59,10.91,5.0,5.0,6.0,273.79,218.0,220.39,2.63,6.92,9.49,16.51,16.7,16.39,165.0,62.08,58.0,169.0,22.55,29.0,12.0,17.48,16.895,0.485,0.52,0.52,0.5275,70.35499999999999,8.5925,5.2475000000000005,2.33,35.3575,8.055,8.6475,8.1125,3.75,67.5,12.5,6.0,1.25,0.5,35.0,61.5,88.0,28.0,10.5,1.835,3.4725,3.285,2.25,1.75,94.0,94.99,1.1099999999999999,6.955,7.029999999999999,6.915,0.38,0.41,0.5,0.02,0.87,0.02,0.02,0.02,0.0,0.0,0.02,0.0,2.0,0.03
40,8479344,2024,2024-06-29,558.37024,5.73,0.53,0.51,0.51,28.34,3.23,1.74,7.38,0.92,13.47,10.27,3.0,3.24,3.0,1.0,29.0,8.0,47.0,4.0,3.0,2.0,1.0,11.0,15.0,26.0,34.0,8.0,5.0,0.58,1.01,1.65,1.0,1.0,1.0,46.92,37.0,36.76,0.37,0.09,1.72,1.88,1.87,1.85,26.0,8.7,9.0,20.0,3.38,5.0,1.0,3.26,30.695000000000004,0.585,0.5125,0.5625,0.56,109.7975,13.4675,7.9075,3.6475,57.019999999999996,12.9475,13.495000000000001,12.975,6.5,107.25,20.25,9.25,2.0,3.75,54.25,98.0,138.75,44.5,14.0,3.1374999999999997,5.507500000000001,4.8225,4.25,3.25,148.0,149.2625,1.7375,11.8925,11.965,11.735,0.5733333333333334,0.5733333333333333,0.5,1.78,9.04,1.68,1.79,1.6933333333333334,2.0,2.0,0.49333333333333335,0.54,23.333333333333332,1.57
41,8476483,2024,2024-06-29,600.88934,48.7,0.6,0.59,0.58,176.61,19.5,13.64,40.84,6.29,95.04,66.68,18.15,19.81,18.42,7.0,165.0,77.0,327.0,37.0,15.0,18.0,1.0,95.0,83.0,150.0,227.0,59.0,21.0,5.2,7.31,7.0,7.0,2.0,6.0,332.75,242.0,245.49,3.14,3.54,4.14,18.5,18.7,18.12,282.0,74.17,74.0,191.0,28.36,34.0,23.0,15.92,48.902,0.55,0.4640000000000001,0.5700000000000001,0.56,190.98399999999998,20.948,14.492,6.467999999999999,104.77799999999999,20.022000000000002,20.990000000000002,20.054,12.4,184.0,41.6,17.4,3.0,7.0,91.8,166.6,244.2,65.6,21.4,5.6579999999999995,7.845999999999999,7.448,6.2,5.8,261.6,261.596,3.274,20.23,20.256,19.768,0.82,0.75,0.55,0.28,3.35,0.28,0.29,0.29,0.0,0.0,0.15,0.0,8.0,0.36
42,8475810,2024,2024-06-29,623.72736,62.41,0.57,0.55,0.54,206.82,24.25,16.16,46.4,7.26,111.8,80.14,22.81,24.11,22.7,14.0,196.0,90.0,343.0,56.0,28.0,27.0,3.0,100.0,97.0,168.0,258.0,68.0,30.0,6.03,8.14,10.08,12.0,9.0,7.0,343.54,286.0,286.14,3.68,5.47,4.75,23.19,23.18,22.35,268.0,95.82,94.0,223.0,45.47,36.0,30.0,22.15,56.282,0.5679999999999998,0.506,0.5519999999999999,0.548,184.24200000000002,23.808,14.535999999999998,6.128,98.66600000000001,22.596,23.844,22.632,15.2,178.4,51.4,24.2,4.2,6.0,86.2,154.2,227.6,69.4,28.4,5.264,8.632,9.91,10.8,8.8,251.8,252.408,3.318,22.806,22.851999999999997,22.194,0.5966666666666667,0.6166666666666667,0.52,2.203333333333333,10.13,2.1366666666666667,2.19,2.12,4.666666666666667,2.3333333333333335,0.6,0.7600000000000001,25.666666666666668,2.09
43,8480222,2024,2024-06-29,536.401,8.45,0.49,0.48,0.49,53.46,1.64,2.99,15.6,1.78,31.41,23.59,1.58,1.66,1.6,1.0,48.0,29.0,124.0,9.0,2.0,7.0,1.0,26.0,25.0,46.0,75.0,1.0,0.0,1.52,0.12,0.0,2.0,0.0,0.0,123.86,77.0,77.07,0.63,1.07,0.09,2.17,2.18,2.12,162.0,44.92,28.0,122.0,16.53,10.0,7.0,13.09,12.055,0.47500000000000003,0.49,0.475,0.46749999999999997,45.6025,1.9549999999999998,2.765,1.5475,27.16,1.9075,1.9575,1.9100000000000001,3.0,43.75,11.5,2.5,0.5,1.5,23.5,41.25,63.75,1.75,1.0,1.395,0.2225,0.3375,0.75,0.25,66.25,66.2425,0.575,2.38,2.38,2.3375000000000004,0.45,0.46,0.47,0.27,4.66,0.26,0.26,0.26,1.0,0.0,0.16,0.0,11.0,0.33
44,8477435,2024,2024-06-29,536.9163,18.38,0.48,0.45,0.46,73.65,2.59,3.98,21.13,2.6,43.18,33.51,2.46,2.58,2.45,3.0,77.0,30.0,190.0,14.0,3.0,8.0,1.0,38.0,35.0,74.0,104.0,6.0,0.0,1.9,0.7,0.0,2.0,1.0,0.0,189.2,107.0,107.12,0.79,1.98,0.29,3.1,3.08,3.02,103.0,61.08,48.0,156.0,24.11,19.0,14.0,12.78,33.036,0.46799999999999997,0.5720000000000001,0.462,0.462,106.074,4.806,5.966,3.6380000000000003,62.99399999999999,4.6579999999999995,4.836,4.6899999999999995,6.8,113.0,21.8,5.6,0.6,3.8,57.6,107.4,149.8,8.6,2.6,2.966,0.966,0.8760000000000001,1.0,0.6,155.4,157.216,1.202,5.462000000000001,5.5,5.386,0.44,0.4366666666666666,0.55,0.8999999999999999,9.610000000000001,0.8866666666666667,0.9066666666666666,0.8933333333333334,3.3333333333333335,0.3333333333333333,0.54,0.06666666666666667,25.0,1.05
45,8476891,2024,2024-06-29,554.88116,6.13,0.46,0.44,0.44,68.15,2.3,3.58,18.74,2.27,39.96,31.13,2.23,2.31,2.25,7.0,59.0,39.0,151.0,11.0,2.0,5.0,0.0,30.0,46.0,57.0,96.0,4.0,0.0,1.81,0.5,0.0,2.0,0.0,0.0,153.28,98.0,98.7,0.73,1.21,0.44,2.59,2.6,2.56,185.0,48.9,45.0,132.0,17.07,16.0,12.0,14.38,29.375999999999998,0.5559999999999999,0.514,0.54,0.546,88.978,3.528,5.134,2.972,53.838,3.46,3.572,3.504,8.6,94.2,20.4,3.8,0.2,4.0,55.0,90.4,125.8,5.2,0.8,2.612,0.6639999999999999,0.256,0.0,0.4,129.6,131.09,1.0699999999999998,4.316000000000001,4.3580000000000005,4.286,0.546,0.5559999999999999,0.508,0.352,5.294,0.34,0.3460000000000001,0.336,1.0,0.2,0.266,0.044,13.0,0.374
46,8471724,2024,2024-06-29,577.1595,53.6,0.49,0.5,0.49,171.52,7.82,9.03,49.06,5.77,93.97,73.35,7.57,7.78,7.53,18.0,164.0,75.0,416.0,51.0,10.0,20.0,0.0,85.0,89.0,154.0,229.0,12.0,4.0,4.61,1.43,1.78,9.0,1.0,0.0,415.12,239.0,238.97,1.95,4.19,0.94,8.85,8.8,8.53,287.0,112.18,109.0,277.0,44.77,45.0,30.0,22.19,52.919999999999995,0.546,0.508,0.534,0.532,159.38799999999998,7.85,9.642,5.336,95.22999999999999,7.55,7.874,7.57,20.4,169.2,49.6,10.8,0.6,4.8,79.0,158.4,218.8,11.6,4.2,4.906000000000001,1.3299999999999998,1.616,2.6,1.6,229.6,230.454,2.114,9.504000000000001,9.526,9.187999999999999,0.5666666666666667,0.5666666666666667,0.5366666666666667,1.0733333333333333,9.57,0.9366666666666666,1.0733333333333333,0.9333333333333332,3.3333333333333335,0.6666666666666666,0.52,0.2333333333333333,23.666666666666668,1.0
47,8477969,2024,2024-06-29,556.9169,44.0,0.49,0.47,0.47,125.46,4.44,6.12,36.55,4.18,68.64,56.05,4.28,4.43,4.27,8.0,106.0,70.0,267.0,30.0,4.0,8.0,0.0,65.0,68.0,102.0,172.0,8.0,0.0,3.41,1.03,0.0,3.0,1.0,0.0,264.58,176.0,174.88,1.25,1.91,0.61,5.08,5.09,4.93,201.0,98.63,100.0,241.0,39.78,47.0,24.0,20.18,29.048000000000002,0.524,0.532,0.49800000000000005,0.506,88.47999999999999,3.716,5.022,2.924,53.343999999999994,3.622,3.7239999999999993,3.632,9.0,82.0,20.8,2.2,0.0,2.8,50.4,79.8,127.0,4.2,2.0,2.544,0.542,0.628,0.6,0.0,129.2,129.392,1.02,4.182,4.198,4.112,0.5633333333333334,0.5766666666666667,0.5433333333333333,0.45,4.953333333333334,0.41333333333333333,0.45,0.42,1.0,0.6666666666666666,0.2333333333333333,0.18999999999999997,11.666666666666666,0.5133333333333333
48,8474715,2024,2024-06-29,593.90375,31.51,0.5,0.53,0.54,165.24,18.43,11.06,36.91,5.43,83.64,67.53,17.99,18.45,17.99,5.0,175.0,48.0,290.0,28.0,13.0,21.0,2.0,51.0,104.0,162.0,210.0,49.0,23.0,4.27,6.08,8.09,2.0,4.0,7.0,289.28,223.0,222.48,2.46,4.14,4.25,16.64,16.62,16.46,253.0,55.85,46.0,135.0,21.68,12.0,17.0,13.02,35.232499999999995,0.4875,0.48,0.505,0.515,164.3975,17.4525,11.2875,5.3075,84.6925,16.945,17.365000000000002,16.86,11.5,174.0,34.5,15.75,2.0,2.75,89.5,158.25,205.5,49.0,19.25,4.79,6.282500000000001,6.3825,6.0,4.5,221.25,220.075,2.5250000000000004,17.05,16.9525,16.71,0.45,0.45,0.48,2.24,10.39,2.21,2.22,2.19,8.0,2.0,0.56,1.2,27.0,2.14
