,playerId,name,season_type,situation,action_season,action_date,gamescore_toi
1148,8478046,Danton Heinen,playoffs,all,2017,2017-06-11,522.0
1149,8478067,Oskar Lindblom,playoffs,all,2017,2017-06-11,478.0
1150,8478099,Kevin Labanc,playoffs,all,2017,2017-06-11,602.0
1151,8478131,Ondrej Kase,playoffs,all,2017,2017-06-11,520.0
1152,8478398,Kyle Connor,playoffs,all,2017,2017-06-11,616.0
1153,8478401,Pavel Zacha,playoffs,all,2017,2017-06-11,480.0
1154,8478408,Travis Dermott,playoffs,all,2017,2017-06-11,582.0
1155,8478413,Jordan Greenway,playoffs,all,2017,2017-06-11,614.0
1156,8478414,Timo Meier,playoffs,all,2017,2017-06-11,624.0
1157,8478420,Mikko Rantanen,playoffs,all,2017,2017-06-11,600.0
1158,8478439,Travis Konecny,playoffs,all,2017,2017-06-11,518.0
1159,8478458,Jack Roslovic,playoffs,all,2017,2017-06-11,524.0
1160,8478460,Zach Werenski,playoffs,all,2017,2017-06-11,620.0
1161,8478483,Mitchell Marner,playoffs,all,2017,2017-06-11,690.0
1162,8478493,Joel Eriksson Ek,playoffs,all,2017,2017-06-11,544.0
1163,8478498,Jake DeBrusk,playoffs,all,2017,2017-06-11,630.0
1164,8478500,Ivan Provorov,playoffs,all,2017,2017-06-11,570.0
1165,8478519,Anthony Cirelli,playoffs,all,2017,2017-06-11,602.0
1166,8478550,Artemi Panarin,playoffs,all,2017,2017-06-11,636.0
1167,8478569,Noel Acciari,playoffs,all,2017,2017-06-11,462.0
1168,8478866,Dominik Simon,playoffs,all,2017,2017-06-11,582.0
1169,8478906,Markus Nutivaara,playoffs,all,2017,2017-06-11,514.0
1170,8479293,Brandon Tanev,playoffs,all,2017,2017-06-11,610.0
1171,8479318,Auston Matthews,playoffs,all,2017,2017-06-11,592.0
1172,8479325,Charlie McAvoy,playoffs,all,2017,2017-06-11,550.0
1173,8479339,Patrik Laine,playoffs,all,2017,2017-06-11,644.0
1174,8479370,Tyson Jost,playoffs,all,2017,2017-06-11,522.0
1175,8479400,Pierre-Luc Dubois,playoffs,all,2017,2017-06-11,604.0
1176,8479410,Mikhail Sergachev,playoffs,all,2017,2017-06-11,664.0
1177,8479458,Nikita Zaitsev,playoffs,all,2017,2017-06-11,554.0
1178,8479482,Michal Kempny,playoffs,all,2017,2017-06-11,562.0
1179,8479944,Zach Aston-Reese,playoffs,all,2017,2017-06-11,532.0
1180,8479974,Nolan Patrick,playoffs,all,2017,2017-06-11,544.0
1181,8480002,Nico Hischier,playoffs,all,2017,2017-06-11,520.0
1182,8480147,Oscar Fantenberg,playoffs,all,2017,2017-06-11,516.0
1183,8464989,Matt Cullen,playoffs,all,2018,2018-06-07,516.0
1184,8465009,Zdeno Chara,playoffs,all,2018,2018-06-07,534.0
1185,8466138,Joe Thornton,playoffs,all,2018,2018-06-07,604.0
1186,8466139,Patrick Marleau,playoffs,all,2018,2018-06-07,592.0
1187,8468493,Ron Hainsey,playoffs,all,2018,2018-06-07,538.0
1188,8468498,Brooks Orpik,playoffs,all,2018,2018-06-07,508.0
1189,8468508,Justin Williams,playoffs,all,2018,2018-06-07,652.0
1190,8468674,Deryk Engelland,playoffs,all,2018,2018-06-07,536.0
1191,8469455,Jason Spezza,playoffs,all,2018,2018-06-07,600.0
1192,8469465,Dan Hamhuis,playoffs,all,2018,2018-06-07,568.0
1193,8470047,Valtteri Filppula,playoffs,all,2018,2018-06-07,572.0
1194,8470151,Jay Bouwmeester,playoffs,all,2018,2018-06-07,530.0
1195,8470187,Johnny Boychuk,playoffs,all,2018,2018-06-07,524.0
1196,8470257,Alexander Steen,playoffs,all,2018,2018-06-07,544.0
1197,8470613,Brent Burns,playoffs,all,2018,2018-06-07,612.0
1198,8470638,Patrice Bergeron,playoffs,all,2018,2018-06-07,666.0
1199,8470655,David Backes,playoffs,all,2018,2018-06-07,624.0
1200,8470794,Joe Pavelski,playoffs,all,2018,2018-06-07,608.0
1201,8470834,Dustin Byfuglien,playoffs,all,2018,2018-06-07,658.0
1202,8470966,Mark Giordano,playoffs,all,2018,2018-06-07,554.0
1203,8471214,Alex Ovechkin,playoffs,all,2018,2018-06-07,646.0
1204,8471215,Evgeni Malkin,playoffs,all,2018,2018-06-07,652.0
1205,8471218,Blake Wheeler,playoffs,all,2018,2018-06-07,610.0
1206,8471228,Alexander Radulov,playoffs,all,2018,2018-06-07,658.0
1207,8471260,Blake Comeau,playoffs,all,2018,2018-06-07,516.0
1208,8471262,Carl Soderberg,playoffs,all,2018,2018-06-07,560.0
1209,8471273,Brandon Dubinsky,playoffs,all,2018,2018-06-07,494.0
1210,8471276,David Krejci,playoffs,all,2018,2018-06-07,628.0
1211,8471392,Roman Polak,playoffs,all,2018,2018-06-07,462.0
1212,8471669,Paul Stastny,playoffs,all,2018,2018-06-07,664.0
1213,8471675,Sidney Crosby,playoffs,all,2018,2018-06-07,568.0
1214,8471698,T.J. Oshie,playoffs,all,2018,2018-06-07,462.0
1215,8471699,Andrew Cogliano,playoffs,all,2018,2018-06-07,526.0
1216,8471702,Matt Niskanen,playoffs,all,2018,2018-06-07,490.0
1217,8471707,James Neal,playoffs,all,2018,2018-06-07,528.0
1218,8471709,Marc-Edouard Vlasic,playoffs,all,2018,2018-06-07,576.0
1219,8471724,Kris Letang,playoffs,all,2018,2018-06-07,618.0
1220,8471817,Ryan Reaves,playoffs,all,2018,2018-06-07,536.0
1221,8471887,Patric Hornqvist,playoffs,all,2018,2018-06-07,632.0
1222,8471958,Dan Girardi,playoffs,all,2018,2018-06-07,490.0
1223,8473412,Bryan Little,playoffs,all,2018,2018-06-07,580.0
1224,8473419,Brad Marchand,playoffs,all,2018,2018-06-07,668.0
1225,8473422,Nick Foligno,playoffs,all,2018,2018-06-07,536.0
1226,8473446,Erik Johnson,playoffs,all,2018,2018-06-07,554.0
1227,8473463,Leo Komarov,playoffs,all,2018,2018-06-07,538.0
1228,8473504,Cal Clutterbuck,playoffs,all,2018,2018-06-07,510.0
1229,8473533,Jordan Staal,playoffs,all,2018,2018-06-07,664.0
1230,8473544,Derick Brassard,playoffs,all,2018,2018-06-07,542.0
1231,8473548,Phil Kessel,playoffs,all,2018,2018-06-07,628.0
1232,8473563,Nicklas Backstrom,playoffs,all,2018,2018-06-07,616.0
1233,8473564,Michael Frolik,playoffs,all,2018,2018-06-07,460.0
1234,8473618,Mathieu Perreault,playoffs,all,2018,2018-06-07,570.0
1235,8473933,Ben Lovejoy,playoffs,all,2018,2018-06-07,458.0
1236,8473986,Alex Killorn,playoffs,all,2018,2018-06-07,580.0
1237,8473994,Jamie Benn,playoffs,all,2018,2018-06-07,640.0
1238,8474009,Nick Bonino,playoffs,all,2018,2018-06-07,534.0
1239,8474013,Ian Cole,playoffs,all,2018,2018-06-07,560.0
1240,8474027,Justin Braun,playoffs,all,2018,2018-06-07,510.0
1241,8474034,Pat Maroon,playoffs,all,2018,2018-06-07,582.0
1242,8474053,Logan Couture,playoffs,all,2018,2018-06-07,694.0
1243,8474056,P.K. Subban,playoffs,all,2018,2018-06-07,638.0
1244,8474062,Riley Nash,playoffs,all,2018,2018-06-07,564.0
1245,8474066,Thomas Hickey,playoffs,all,2018,2018-06-07,494.0
1246,8474068,Kyle Turris,playoffs,all,2018,2018-06-07,606.0
1247,8474102,David Perron,playoffs,all,2018,2018-06-07,634.0
1248,8474125,Carl Gunnarsson,playoffs,all,2018,2018-06-07,548.0
1249,8474145,Robert Bortuzzo,playoffs,all,2018,2018-06-07,530.0
1250,8474150,Mikael Backlund,playoffs,all,2018,2018-06-07,560.0
1251,8474151,Ryan McDonagh,playoffs,all,2018,2018-06-07,528.0
1252,8474157,Max Pacioretty,playoffs,all,2018,2018-06-07,756.0
1253,8474162,Jake Muzzin,playoffs,all,2018,2018-06-07,542.0
1254,8474176,Carl Hagelin,playoffs,all,2018,2018-06-07,482.0
1255,8474189,Lars Eller,playoffs,all,2018,2018-06-07,530.0
1256,8474230,Micheal Haley,playoffs,all,2018,2018-06-07,510.0
1257,8474564,Steven Stamkos,playoffs,all,2018,2018-06-07,584.0
1258,8474565,Alex Pietrangelo,playoffs,all,2018,2018-06-07,620.0
1259,8474569,Colin Wilson,playoffs,all,2018,2018-06-07,630.0
1260,8474573,Josh Bailey,playoffs,all,2018,2018-06-07,572.0
1261,8474574,Tyler Myers,playoffs,all,2018,2018-06-07,544.0
1262,8474578,Erik Karlsson,playoffs,all,2018,2018-06-07,608.0
1263,8474581,Jake Gardiner,playoffs,all,2018,2018-06-07,598.0
1264,8474586,Jordan Eberle,playoffs,all,2018,2018-06-07,734.0
1265,8474589,Tyler Ennis,playoffs,all,2018,2018-06-07,704.0
1266,8474590,John Carlson,playoffs,all,2018,2018-06-07,570.0
1267,8474600,Roman Josi,playoffs,all,2018,2018-06-07,580.0
1268,8474602,Justin Schultz,playoffs,all,2018,2018-06-07,594.0
1269,8474612,Travis Hamonic,playoffs,all,2018,2018-06-07,480.0
1270,8474673,TJ Brodie,playoffs,all,2018,2018-06-07,526.0
1271,8474679,Gustav Nyquist,playoffs,all,2018,2018-06-07,612.0
1272,8474685,Matt Calvert,playoffs,all,2018,2018-06-07,620.0
1273,8474709,Matt Martin,playoffs,all,2018,2018-06-07,540.0
1274,8474715,Cam Atkinson,playoffs,all,2018,2018-06-07,644.0
1275,8474870,Tyler Johnson,playoffs,all,2018,2018-06-07,564.0
1276,8475098,Tyler Bozak,playoffs,all,2018,2018-06-07,586.0
1277,8475149,Marcus Johansson,playoffs,all,2018,2018-06-07,622.0
1278,8475158,Ryan O'Reilly,playoffs,all,2018,2018-06-07,636.0
1279,8475166,John Tavares,playoffs,all,2018,2018-06-07,600.0
1280,8475168,Matt Duchene,playoffs,all,2018,2018-06-07,692.0
1281,8475169,Evander Kane,playoffs,all,2018,2018-06-07,564.0
1282,8475170,Brayden Schenn,playoffs,all,2018,2018-06-07,602.0
1283,8475176,Ryan Ellis,playoffs,all,2018,2018-06-07,564.0
1284,8475177,Calvin de Haan,playoffs,all,2018,2018-06-07,582.0
1285,8475179,Dmitry Kulikov,playoffs,all,2018,2018-06-07,506.0
1286,8475181,Nick Leddy,playoffs,all,2018,2018-06-07,524.0
1287,8475186,John Moore,playoffs,all,2018,2018-06-07,490.0
1288,8475188,Brayden McNabb,playoffs,all,2018,2018-06-07,560.0
1289,8475191,Reilly Smith,playoffs,all,2018,2018-06-07,704.0
1290,8475197,Tyson Barrie,playoffs,all,2018,2018-06-07,610.0
1291,8475200,Dmitry Orlov,playoffs,all,2018,2018-06-07,522.0
1292,8475208,Brian Dumoulin,playoffs,all,2018,2018-06-07,600.0
1293,8475218,Mattias Ekholm,playoffs,all,2018,2018-06-07,580.0
1294,8475225,Craig Smith,playoffs,all,2018,2018-06-07,586.0
1295,8475231,Casey Cizikas,playoffs,all,2018,2018-06-07,512.0
1296,8475233,David Savard,playoffs,all,2018,2018-06-07,520.0
1297,8475236,Cody Eakin,playoffs,all,2018,2018-06-07,602.0
1298,8475253,Garrett Wilson,playoffs,all,2018,2018-06-07,548.0
1299,8475268,Gabriel Bourque,playoffs,all,2018,2018-06-07,538.0
1300,8475279,Ben Chiarot,playoffs,all,2018,2018-06-07,542.0
1301,8475314,Anders Lee,playoffs,all,2018,2018-06-07,606.0
1302,8475324,Nick Jensen,playoffs,all,2018,2018-06-07,482.0
1303,8475343,Nic Dowd,playoffs,all,2018,2018-06-07,522.0
1304,8475413,Justin Dowling,playoffs,all,2018,2018-06-07,494.0
1305,8475455,Brenden Dillon,playoffs,all,2018,2018-06-07,508.0
1306,8475692,Mats Zuccarello,playoffs,all,2018,2018-06-07,624.0
1307,8475714,Calle Jarnkrok,playoffs,all,2018,2018-06-07,626.0
1308,8475735,Greg McKegg,playoffs,all,2018,2018-06-07,572.0
1309,8475744,Evgeny Kuznetsov,playoffs,all,2018,2018-06-07,582.0
1310,8475745,Charlie Coyle,playoffs,all,2018,2018-06-07,630.0
1311,8475747,Patrik Nemeth,playoffs,all,2018,2018-06-07,564.0
1312,8475750,Jon Merrill,playoffs,all,2018,2018-06-07,552.0
1313,8475752,Tyler Pitlick,playoffs,all,2018,2018-06-07,380.0
1314,8475753,Justin Faulk,playoffs,all,2018,2018-06-07,616.0
1315,8475754,Brock Nelson,playoffs,all,2018,2018-06-07,538.0
1316,8475760,Nick Bjugstad,playoffs,all,2018,2018-06-07,576.0
1317,8475763,Kevin Hayes,playoffs,all,2018,2018-06-07,642.0
1318,8475765,Vladimir Tarasenko,playoffs,all,2018,2018-06-07,660.0
1319,8475766,Austin Watson,playoffs,all,2018,2018-06-07,546.0
1320,8475768,Jaden Schwartz,playoffs,all,2018,2018-06-07,694.0
1321,8475780,Chris Wagner,playoffs,all,2018,2018-06-07,548.0
1322,8475786,Zach Hyman,playoffs,all,2018,2018-06-07,550.0
1323,8475790,Erik Gudbranson,playoffs,all,2018,2018-06-07,606.0
1324,8475792,Brett Connolly,playoffs,all,2018,2018-06-07,504.0
1325,8475793,Ryan Johansen,playoffs,all,2018,2018-06-07,612.0
1326,8475794,Tyler Seguin,playoffs,all,2018,2018-06-07,656.0
1327,8475798,Mikael Granlund,playoffs,all,2018,2018-06-07,604.0
1328,8475799,Nino Niederreiter,playoffs,all,2018,2018-06-07,612.0
1329,8475807,Joakim Nordstrom,playoffs,all,2018,2018-06-07,556.0
1330,8475810,Bryan Rust,playoffs,all,2018,2018-06-07,414.0
1331,8475820,Joonas Donskoi,playoffs,all,2018,2018-06-07,586.0
1332,8475832,Tom Kuhnhackl,playoffs,all,2018,2018-06-07,530.0
1333,8475834,Marcus Sorensen,playoffs,all,2018,2018-06-07,560.0
1334,8475906,John Klingberg,playoffs,all,2018,2018-06-07,642.0
1335,8475907,Micheal Ferland,playoffs,all,2018,2018-06-07,578.0
1336,8475913,Mark Stone,playoffs,all,2018,2018-06-07,732.0
1337,8476166,Taylor Fedun,playoffs,all,2018,2018-06-07,436.0
1338,8476288,Ryan Dzingel,playoffs,all,2018,2018-06-07,520.0
1339,8476292,Ondrej Palat,playoffs,all,2018,2018-06-07,570.0
1340,8476346,Johnny Gaudreau,playoffs,all,2018,2018-06-07,590.0
1341,8476374,Sean Kuraly,playoffs,all,2018,2018-06-07,584.0
1342,8476392,Adam Lowry,playoffs,all,2018,2018-06-07,552.0
1343,8476428,Rocco Grimaldi,playoffs,all,2018,2018-06-07,752.0
1344,8476429,Scott Mayfield,playoffs,all,2018,2018-06-07,560.0
1345,8476431,Adam Clendening,playoffs,all,2018,2018-06-07,566.0
1346,8476432,Boone Jenner,playoffs,all,2018,2018-06-07,572.0
1347,8476441,Joel Edmundson,playoffs,all,2018,2018-06-07,588.0
1348,8476442,Matt Nieto,playoffs,all,2018,2018-06-07,634.0
1349,8476448,William Karlsson,playoffs,all,2018,2018-06-07,674.0
1350,8476449,Scott Harrington,playoffs,all,2018,2018-06-07,590.0
1351,8476455,Gabriel Landeskog,playoffs,all,2018,2018-06-07,624.0
1352,8476460,Mark Scheifele,playoffs,all,2018,2018-06-07,628.0
1353,8476462,Dougie Hamilton,playoffs,all,2018,2018-06-07,650.0
1354,8476467,Jamie Oleksiak,playoffs,all,2018,2018-06-07,470.0
1355,8476468,J.T. Miller,playoffs,all,2018,2018-06-07,618.0
1356,8476525,Colin Miller,playoffs,all,2018,2018-06-07,626.0
1357,8476539,Jonathan Marchessault,playoffs,all,2018,2018-06-07,714.0
1358,8476624,Barclay Goodrow,playoffs,all,2018,2018-06-07,504.0
1359,8476792,Torey Krug,playoffs,all,2018,2018-06-07,630.0
1360,8476826,Yanni Gourde,playoffs,all,2018,2018-06-07,556.0
1361,8476853,Morgan Rielly,playoffs,all,2018,2018-06-07,622.0
1362,8476873,Mark Jankowski,playoffs,all,2018,2018-06-07,474.0
1363,8476880,Tom Wilson,playoffs,all,2018,2018-06-07,584.0
1364,8476881,Tomas Hertl,playoffs,all,2018,2018-06-07,630.0
1365,8476882,Teuvo Teravainen,playoffs,all,2018,2018-06-07,658.0
1366,8476885,Jacob Trouba,playoffs,all,2018,2018-06-07,512.0
1367,8476887,Filip Forsberg,playoffs,all,2018,2018-06-07,606.0
1368,8476889,Radek Faksa,playoffs,all,2018,2018-06-07,498.0
1369,8476891,Matt Grzelcyk,playoffs,all,2018,2018-06-07,598.0
1370,8476892,Colton Parayko,playoffs,all,2018,2018-06-07,578.0
1371,8476897,Oskar Sundqvist,playoffs,all,2018,2018-06-07,596.0
1372,8476902,Esa Lindell,playoffs,all,2018,2018-06-07,542.0
1373,8476905,Chandler Stephenson,playoffs,all,2018,2018-06-07,478.0
1374,8476917,Adam Pelech,playoffs,all,2018,2018-06-07,518.0
1375,8476921,Jordan Martinook,playoffs,all,2018,2018-06-07,602.0
1376,8476925,Colton Sissons,playoffs,all,2018,2018-06-07,474.0
1377,8476934,Brock McGinn,playoffs,all,2018,2018-06-07,588.0
1378,8476958,Jaccob Slavin,playoffs,all,2018,2018-06-07,624.0
1379,8476975,Cedric Paquette,playoffs,all,2018,2018-06-07,596.0
1380,8476981,Josh Anderson,playoffs,all,2018,2018-06-07,518.0
1381,8477015,Connor Brown,playoffs,all,2018,2018-06-07,546.0
1382,8477021,Alexander Kerfoot,playoffs,all,2018,2018-06-07,582.0
1383,8477046,Joakim Ryan,playoffs,all,2018,2018-06-07,546.0
1384,8477220,Nate Schmidt,playoffs,all,2018,2018-06-07,608.0
1385,8477341,Andreas Johnsson,playoffs,all,2018,2018-06-07,604.0
1386,8477357,Saku Maenalanen,playoffs,all,2018,2018-06-07,538.0
1387,8477365,Connor Clifton,playoffs,all,2018,2018-06-07,564.0
1388,8477404,Jake Guentzel,playoffs,all,2018,2018-06-07,586.0
1389,8477406,Mattias Janmark,playoffs,all,2018,2018-06-07,528.0
1390,8477413,Sven Andrighetto,playoffs,all,2018,2018-06-07,544.0
1391,8477416,Oliver Bjorkstrand,playoffs,all,2018,2018-06-07,618.0
1392,8477429,Andrew Copp,playoffs,all,2018,2018-06-07,688.0
1393,8477444,Andre Burakovsky,playoffs,all,2018,2018-06-07,548.0
1394,8477447,Shea Theodore,playoffs,all,2018,2018-06-07,652.0
1395,8477450,Jason Dickinson,playoffs,all,2018,2018-06-07,558.0
1396,8477456,J.T. Compher,playoffs,all,2018,2018-06-07,638.0
1397,8477478,William Carrier,playoffs,all,2018,2018-06-07,502.0
1398,8477482,Zach Sanford,playoffs,all,2018,2018-06-07,644.0
1399,8477488,Brett Pesce,playoffs,all,2018,2018-06-07,576.0
1400,8477492,Nathan MacKinnon,playoffs,all,2018,2018-06-07,664.0
1401,8477495,Seth Jones,playoffs,all,2018,2018-06-07,586.0
1402,8477496,Elias Lindholm,playoffs,all,2018,2018-06-07,580.0
1403,8477497,Sean Monahan,playoffs,all,2018,2018-06-07,610.0
1404,8477504,Josh Morrissey,playoffs,all,2018,2018-06-07,520.0
1405,8477505,Alexander Wennberg,playoffs,all,2018,2018-06-07,444.0
1406,8477506,Ryan Pulock,playoffs,all,2018,2018-06-07,496.0
1407,8477507,Nikita Zadorov,playoffs,all,2018,2018-06-07,498.0
1408,8477512,Frederik Gauthier,playoffs,all,2018,2018-06-07,536.0
1409,8477845,Trevor van Riemsdyk,playoffs,all,2018,2018-06-07,552.0
1410,8477887,Patrick Brown,playoffs,all,2018,2018-06-07,522.0
1411,8477903,Garnet Hathaway,playoffs,all,2018,2018-06-07,490.0
1412,8477922,Melker Karlsson,playoffs,all,2018,2018-06-07,532.0
1413,8477930,Pierre-Edouard Bellemare,playoffs,all,2018,2018-06-07,540.0
1414,8477931,Tomas Nosek,playoffs,all,2018,2018-06-07,500.0
1415,8477935,Sam Bennett,playoffs,all,2018,2018-06-07,664.0
1416,8477938,Haydn Fleury,playoffs,all,2018,2018-06-07,516.0
1417,8477939,William Nylander,playoffs,all,2018,2018-06-07,624.0
1418,8477940,Nikolaj Ehlers,playoffs,all,2018,2018-06-07,562.0
1419,8477944,Jakub Vrana,playoffs,all,2018,2018-06-07,478.0
1420,8477949,Alex Tuch,playoffs,all,2018,2018-06-07,598.0
1421,8477952,Robby Fabbri,playoffs,all,2018,2018-06-07,474.0
1422,8477953,Kasperi Kapanen,playoffs,all,2018,2018-06-07,580.0
1423,8477956,David Pastrnak,playoffs,all,2018,2018-06-07,678.0
1424,8477964,Ivan Barbashev,playoffs,all,2018,2018-06-07,540.0
1425,8477969,Marcus Pettersson,playoffs,all,2018,2018-06-07,618.0
1426,8477998,Warren Foegele,playoffs,all,2018,2018-06-07,652.0
1427,8478010,Brayden Point,playoffs,all,2018,2018-06-07,572.0
1428,8478027,Lucas Wallmark,playoffs,all,2018,2018-06-07,534.0
1429,8478038,Devon Toews,playoffs,all,2018,2018-06-07,614.0
1430,8478042,Viktor Arvidsson,playoffs,all,2018,2018-06-07,580.0
1431,8478046,Danton Heinen,playoffs,all,2018,2018-06-07,610.0
1432,8478099,Kevin Labanc,playoffs,all,2018,2018-06-07,586.0
1433,8478104,Sammy Blais,playoffs,all,2018,2018-06-07,580.0
1434,8478233,Andrew Mangiapane,playoffs,all,2018,2018-06-07,548.0
1435,8478396,Noah Hanifin,playoffs,all,2018,2018-06-07,460.0
1436,8478397,Rasmus Andersson,playoffs,all,2018,2018-06-07,624.0
1437,8478398,Kyle Connor,playoffs,all,2018,2018-06-07,616.0
1438,8478399,Jonas Siegenthaler,playoffs,all,2018,2018-06-07,496.0
1439,8478407,Vince Dunn,playoffs,all,2018,2018-06-07,632.0
1440,8478408,Travis Dermott,playoffs,all,2018,2018-06-07,596.0
1441,8478414,Timo Meier,playoffs,all,2018,2018-06-07,666.0
1442,8478416,Erik Cernak,playoffs,all,2018,2018-06-07,618.0
1443,8478420,Mikko Rantanen,playoffs,all,2018,2018-06-07,666.0
1444,8478427,Sebastian Aho,playoffs,all,2018,2018-06-07,676.0
1445,8478443,Brandon Carlo,playoffs,all,2018,2018-06-07,552.0
1446,8478445,Mathew Barzal,playoffs,all,2018,2018-06-07,702.0
1447,8478449,Roope Hintz,playoffs,all,2018,2018-06-07,622.0
1448,8478458,Jack Roslovic,playoffs,all,2018,2018-06-07,522.0
1449,8478460,Zach Werenski,playoffs,all,2018,2018-06-07,542.0
1450,8478463,Anthony Beauvillier,playoffs,all,2018,2018-06-07,592.0
1451,8478472,Mathieu Joseph,playoffs,all,2018,2018-06-07,560.0
1452,8478483,Mitchell Marner,playoffs,all,2018,2018-06-07,592.0
1453,8478498,Jake DeBrusk,playoffs,all,2018,2018-06-07,636.0
1454,8478519,Anthony Cirelli,playoffs,all,2018,2018-06-07,644.0
1455,8478550,Artemi Panarin,playoffs,all,2018,2018-06-07,658.0
1456,8478567,Dean Kukan,playoffs,all,2018,2018-06-07,530.0
1457,8478569,Noel Acciari,playoffs,all,2018,2018-06-07,524.0
1458,8478585,Derek Ryan,playoffs,all,2018,2018-06-07,508.0
1459,8478866,Dominik Simon,playoffs,all,2018,2018-06-07,656.0
1460,8479293,Brandon Tanev,playoffs,all,2018,2018-06-07,624.0
1461,8479314,Matthew Tkachuk,playoffs,all,2018,2018-06-07,594.0
1462,8479318,Auston Matthews,playoffs,all,2018,2018-06-07,670.0
1463,8479325,Charlie McAvoy,playoffs,all,2018,2018-06-07,552.0
1464,8479339,Patrik Laine,playoffs,all,2018,2018-06-07,632.0
1465,8479370,Tyson Jost,playoffs,all,2018,2018-06-07,660.0
1466,8479371,Dante Fabbro,playoffs,all,2018,2018-06-07,576.0
1467,8479398,Samuel Girard,playoffs,all,2018,2018-06-07,590.0
1468,8479400,Pierre-Luc Dubois,playoffs,all,2018,2018-06-07,570.0
1469,8479410,Mikhail Sergachev,playoffs,all,2018,2018-06-07,568.0
1470,8479458,Nikita Zaitsev,playoffs,all,2018,2018-06-07,514.0
1471,8479675,Trevor Moore,playoffs,all,2018,2018-06-07,604.0
1472,8479944,Zach Aston-Reese,playoffs,all,2018,2018-06-07,494.0
1473,8480023,Robert Thomas,playoffs,all,2018,2018-06-07,578.0
1474,8480036,Miro Heiskanen,playoffs,all,2018,2018-06-07,548.0
1475,8480069,Cale Makar,playoffs,all,2018,2018-06-07,648.0
1476,8480074,Alexandre Texier,playoffs,all,2018,2018-06-07,562.0
1477,8480172,Jan Rutta,playoffs,all,2018,2018-06-07,646.0
1478,8480780,Lukas Radil,playoffs,all,2018,2018-06-07,544.0
1479,8480830,Andrei Svechnikov,playoffs,all,2018,2018-06-07,670.0
1480,8480901,Karson Kuhlman,playoffs,all,2018,2018-06-07,646.0
1481,8465009,Zdeno Chara,playoffs,all,2019,2019-06-12,500.0
1482,8466139,Patrick Marleau,playoffs,all,2019,2019-06-12,386.0
1483,8468508,Justin Williams,playoffs,all,2019,2019-06-12,564.0
1484,8469454,Ilya Kovalchuk,playoffs,all,2019,2019-06-12,520.0
1485,8469455,Jason Spezza,playoffs,all,2019,2019-06-12,558.0
1486,8469459,Mikko Koivu,playoffs,all,2019,2019-06-12,482.0
1487,8470257,Alexander Steen,playoffs,all,2019,2019-06-12,430.0
1488,8470281,Duncan Keith,playoffs,all,2019,2019-06-12,532.0
1489,8470595,Eric Staal,playoffs,all,2019,2019-06-12,678.0
1490,8470610,Zach Parise,playoffs,all,2019,2019-06-12,610.0
1491,8470619,Brian Boyle,playoffs,all,2019,2019-06-12,534.0
